000_000_266	R6RQ45	trembl_best
270_128_693	R6RQ45	trembl_best
208_327_750	R6RQ45	trembl_best
185_366_980	R6RQ45	trembl_best
033_793_253	R6RQ45	trembl_best
180_472_379	A0A1C5XBK1	trembl_best
001_404_857	A0A1C5XBK1	trembl_best
181_068_690	A0A1C5XBK1	trembl_best
000_873_972	A0A1C5XBK1	trembl_best
001_365_102	A0A1C5XBK1	trembl_best
000_736_382	A0A1C5XBK1	trembl_best
049_128_599	A0A1C5XBK1	trembl_best
000_465_039	A0A1C5XBK1	trembl_best
207_844_987	A0A1C5XBK1	trembl_best
050_895_235	A0A1C5XBK1	trembl_best
000_481_034	A0A1C5XBK1	trembl_best
